Time,Target,X Position
0.05801,1,0.0
0.05801,1,1e-05
0.06302,1,1e-05
0.08101,1,1e-05
0.10001,1,1e-05
0.12103,1,3e-05
0.14101,1,4e-05
0.16201,1,0.00144
0.18001,1,0.00736
0.20003,1,0.01855
0.22101,1,0.03544
0.24101,1,0.05593
0.26401,1,0.10193
0.28001,1,0.12625
0.30001,1,0.15175
0.32004,1,0.17777
0.34084,1,0.20392
0.36189,1,0.23019
0.38104,1,0.25712
0.40127,1,0.28457
0.42154,1,0.31316
0.44022,1,0.3412
0.46154,1,0.36852
0.48075,1,0.3956
0.50028,1,0.42293
0.52025,1,0.4497
0.54035,1,0.47601
0.56137,1,0.50131
0.58125,1,0.52531
0.60102,1,0.54769
0.62119,1,0.568
0.64099,1,0.58621
0.66112,1,0.60208
0.68124,1,0.61584
0.70153,1,0.62827
0.72208,1,0.63952
0.74032,1,0.64984
0.76227,1,0.6591
0.78135,1,0.66771
0.80150,1,0.67557
0.82275,1,0.68303
0.84129,1,0.68998
0.86678,1,0.69666
0.88215,1,0.70328
0.90497,1,0.70991
0.92064,1,0.71676
0.94154,1,0.72405
0.96183,1,0.73175
1.00134,1,0.73999
1.02099,1,0.75727
1.04135,1,0.7664
1.06117,1,0.77584
1.08111,1,0.78546
1.10052,1,0.79493
1.11987,1,0.80424
1.14027,1,0.81308
1.16036,1,0.8215
1.18040,1,0.82925
1.20147,1,0.83622
1.22099,1,0.83622
1.24030,1,0.84791
1.26119,1,0.85267
1.28124,1,0.85664
1.30144,1,0.86006
1.32120,1,0.863
1.34200,1,0.86542
1.36211,1,0.86767
1.38173,1,0.86992
1.40143,1,0.87226
1.42114,1,0.87468
1.44150,1,0.87737
1.46090,1,0.88058
1.48115,1,0.88428
1.50147,1,0.88818
1.52251,1,0.89239
1.54195,1,0.89676
1.56220,1,0.9013
1.58097,1,0.90608
1.60188,1,0.91074
1.62232,1,0.91541
1.64203,1,0.91989
1.66144,1,0.92409
1.68266,1,0.92804
1.70256,1,0.93146
1.72142,1,0.93436
1.74039,1,0.93678
1.76182,1,0.93879
1.78270,1,0.94031
1.80176,1,0.9414
1.82177,1,0.94229
1.84133,1,0.94288
1.88115,1,0.94329
1.90354,1,0.94375
1.92142,1,0.9443
1.94150,1,0.94504
1.96237,1,0.94599
1.98135,1,0.94724
2.00140,1,0.94882
2.02171,1,0.95065
2.04158,1,0.95266
2.06186,1,0.95496
2.08129,1,0.95751
2.10186,1,0.96013
2.12087,1,0.9627
2.14029,1,0.96767
2.16108,1,0.97008
2.18076,1,0.97215
2.20120,1,0.97394
2.22422,1,0.97555
2.24123,1,0.97706
2.26104,1,0.97853
2.28056,1,0.98009
2.30097,1,0.98155
2.32111,1,0.98295
2.34207,1,0.9841
2.36131,1,0.98507
2.38234,1,0.98594
2.40098,1,0.98667
2.42124,1,0.98727
2.44166,1,0.98775
2.46165,1,0.98809
2.48176,1,0.98826
2.50237,1,0.98836
2.52208,1,0.98831
2.54065,1,0.98819
2.56000,1,0.98796
2.58050,1,0.98764
2.60043,1,0.98726
2.62070,1,0.98679
2.64022,1,0.98625
2.66053,1,0.98564
2.68086,1,0.98497
2.70887,1,0.98424
2.72270,1,0.98352
2.74142,1,0.98284
2.76118,1,0.98212
2.78087,1,0.98138
2.80124,1,0.98068
2.82167,1,0.97995
2.84144,1,0.97926
2.87153,1,0.9786
2.88140,1,0.97794
2.90198,1,0.97724
2.92187,1,0.97653
2.94083,1,0.97587
2.96118,1,0.97523
2.98158,1,0.97467
3.00107,1,0.97412
3.02165,1,0.9736
3.04261,1,0.97308
3.06184,1,0.97262
3.08189,1,0.97222
3.10126,1,0.97193
3.12121,1,0.97175
3.14038,1,0.97168
3.16142,1,0.97167
3.18096,1,0.97168
3.20416,1,0.97173
3.22050,1,0.97176
3.24151,1,0.97178
3.26159,1,0.97176
3.28126,1,0.97171
3.30142,1,0.97164
3.32164,1,0.97155
3.36154,1,0.97144
3.38064,1,0.97133
3.40292,1,0.97124
3.42082,1,0.9711
3.45218,1,0.97104
3.46030,1,0.97101
3.48142,1,0.97097
3.50143,1,0.97096
3.52032,1,0.97095
3.54415,1,0.97095
3.56234,1,0.97096
3.58199,1,0.971
3.60054,1,0.97103
3.62125,1,0.97108
3.64347,1,0.97112
3.66090,1,0.97117
3.68140,1,0.97122
3.70462,1,0.97127
3.72187,1,0.9713
3.73988,1,0.97134
3.76013,1,0.97137
3.78089,1,0.97137
3.80142,1,0.97136
3.82196,1,0.97135
3.84221,1,0.97132
3.86230,1,0.9713
3.88128,1,0.97126
3.90134,1,0.97122
3.92338,1,0.97121
3.94053,1,0.9712
3.96297,1,0.9712
3.98151,1,0.9712
4.00221,1,0.97121
4.02270,1,0.97123
4.04198,1,0.97125
4.06119,1,0.97126
4.08067,1,0.97128
4.10150,1,0.9713
4.12295,1,0.9713
4.14029,1,0.97131
4.16118,1,0.9713
4.18130,1,0.97131
4.20458,1,0.9713
4.22424,1,0.9713
4.24225,1,0.97129
4.28067,1,0.97129
4.30175,1,0.97129
4.32270,1,0.97129
4.34050,1,0.97129
4.36134,1,0.97131
4.38129,1,0.97133
4.40114,1,0.97135
4.42335,1,0.97136
4.44110,1,0.97137
4.46340,1,0.97137
4.47970,1,0.97137
4.50012,1,0.97137
4.52202,1,0.97136
4.54007,1,0.97135
4.56282,1,0.97135
4.58109,1,0.97135
4.60041,1,0.97135
4.62337,1,0.97134
4.64118,1,0.97133
4.66100,1,0.97133
4.68219,1,0.97134
4.70110,1,0.97134
4.72200,1,0.97135
4.74099,1,0.97137
4.76068,1,0.97138
4.78141,1,0.97138
4.80111,1,0.97139
4.82263,1,0.97139
4.84181,1,0.9714
4.86143,1,0.97141
4.88161,1,0.97142
4.90105,1,0.97142
4.92182,1,0.97142
4.94215,1,0.97142
4.96094,1,0.97141
4.98167,1,0.97141
5.00239,1,0.97142
5.02320,1,0.97142
5.04081,1,0.97142
5.06123,1,0.97141
5.08150,1,0.97142
5.10095,1,0.97142
5.12167,1,0.97143
5.14066,1,0.97144
5.16065,1,0.97145
5.18066,1,0.97144
5.20058,1,0.97143
5.24058,1,0.97142
5.26061,1,0.97142
5.28385,1,0.97142
5.30195,1,0.97143
5.32019,1,0.97144
5.34044,1,0.97145
5.36142,1,0.97146
5.38063,1,0.97146
5.40140,1,0.97146
5.42039,1,0.97147
5.44133,1,0.97146
5.46284,1,0.97146
5.48155,1,0.97146
5.50127,1,0.97145
5.52183,1,0.97144
5.54155,1,0.97144
5.56144,1,0.97144
5.58139,1,0.97145
5.60169,1,0.97146
5.62380,1,0.97146
5.64077,1,0.97146
5.66126,1,0.97147
5.68142,1,0.97147
5.70251,1,0.97146
5.72189,1,0.97145
5.74170,1,0.97144
5.76157,1,0.97143
5.78143,1,0.97143
5.80126,1,0.97143
5.82238,1,0.97143
5.84128,1,0.97144
5.86131,1,0.97143
5.88132,1,0.97143
5.90033,1,0.97144
5.92033,1,0.97145
5.94137,1,0.97144
5.96140,1,0.97144
5.98315,1,0.97145
6.00133,1,0.97146
6.02104,1,0.97147
6.04139,1,0.97147
6.06136,1,0.97146
6.08016,1,0.97147
6.10456,1,0.97147
6.12267,1,0.97146
6.14152,1,0.97145
6.16128,1,0.97145
6.18149,1,0.97146
6.20328,1,0.97146
6.22222,1,0.97147
6.24082,1,0.97147
6.26065,1,0.97148
6.28132,1,0.97149
6.32278,1,0.9715
6.34029,1,0.9715
6.35976,1,0.97151
6.38109,1,0.97151
6.40023,1,0.97151
6.42126,1,0.97151
6.44023,1,0.97149
6.46025,1,0.97148
6.48025,1,0.97147
6.50023,1,0.97147
6.52194,1,0.97147
6.54002,1,0.97149
6.56120,1,0.97151
6.58062,1,0.97152
6.60012,1,0.97152
6.62316,1,0.97152
6.64067,1,0.97152
6.66014,1,0.97152
6.67988,1,0.97152
6.70387,1,0.97152
6.73987,1,0.97152
6.76086,1,0.97152
6.77988,1,0.97152
6.80107,1,0.97152
6.81980,1,0.97152
6.84083,1,0.97153
6.86082,1,0.97154
6.88051,1,0.97153
6.90030,1,0.97153
6.92049,1,0.97152
6.94044,1,0.97151
6.96026,1,0.97151
6.98094,1,0.97152
7.00023,1,0.97152
7.02333,1,0.97152
7.04204,1,0.97154
7.06105,1,0.97155
7.08124,1,0.97156
7.10150,1,0.97156
7.12048,1,0.97156
7.14060,1,0.97156
7.16100,1,0.97154
7.18132,1,0.97153
7.20218,1,0.97153
7.22428,1,0.9715
7.24172,1,0.9715
7.26096,1,0.9715
7.28136,1,0.97151
7.30138,1,0.97151
7.32113,1,0.97152
7.34015,1,0.97152
7.36090,1,0.97152
7.38089,1,0.97152
7.39989,1,0.97152
7.42005,1,0.97152
7.44008,1,0.97152
7.46024,1,0.97151
7.48097,1,0.9715
7.50090,1,0.9715
7.52090,1,0.97149
7.54177,1,0.97149
7.55976,1,0.9715
7.58056,1,0.9715
7.60008,1,0.97152
7.62132,1,0.97152
7.64032,1,0.97153
7.66067,1,0.97154
7.68003,1,0.97153
7.70603,1,0.97153
7.72103,1,0.97152
7.74028,1,0.97152
7.76217,1,0.97152
7.78079,1,0.97151
7.80070,1,0.97151
7.82202,1,0.97151
7.84212,1,0.97152
7.86215,1,0.97152
7.88427,1,0.97153
7.90189,1,0.97153
7.92073,1,0.97153
7.94114,1,0.97152
7.96014,1,0.97151
7.98117,1,0.97151
8.00165,1,0.97151
8.02232,1,0.9715
8.04052,1,0.9715
8.06136,1,0.97149
8.08287,1,0.97149
8.10222,1,0.97149
8.12137,1,0.97149
8.14136,1,0.97151
8.16224,1,0.9715
8.18216,1,0.97151
8.20233,1,0.97152
8.22142,1,0.97152
8.24323,1,0.97152
8.26462,1,0.97152
8.28374,1,0.97152
8.30222,1,0.97151
8.32097,1,0.97151
8.34144,1,0.97151
8.36098,1,0.9715
8.38146,1,0.97149
8.40056,1,0.97149
8.42202,1,0.97149
8.44129,1,0.97149
8.46383,1,0.97148
8.48176,1,0.97148
8.50159,1,0.9715
8.52363,1,0.9715
8.54283,1,0.97151
8.56127,1,0.97151
8.58450,1,0.9715
8.60164,1,0.97151
8.62131,1,0.97151
8.64430,1,0.97151
8.66222,1,0.97151
8.68507,1,0.97152
8.70318,1,0.97152
8.72134,1,0.97152
8.74091,1,0.97151
8.78270,1,0.9715
8.80096,1,0.97149
8.82081,1,0.97149
8.84219,1,0.9715
8.86269,1,0.9715
8.88314,1,0.97149
8.90113,1,0.97149
8.92201,1,0.97149
8.94204,1,0.9715
8.96181,1,0.9715
8.98149,1,0.97149
9.00046,1,0.97149
9.02115,1,0.97149
9.04064,1,0.97147
9.06021,1,0.97147
9.08209,1,0.97146
9.10088,1,0.97148
9.12079,1,0.97149
9.14111,1,0.9715
9.16107,1,0.97151
9.18248,1,0.97152
9.20227,1,0.97152
9.22292,1,0.97152
9.24150,1,0.97151
9.26223,1,0.97151
9.28170,1,0.9715
9.30103,1,0.9715
9.32122,1,0.9715
9.34140,1,0.9715
9.36131,1,0.97149
9.38371,1,0.97148
9.40201,1,0.97148
9.42128,1,0.97147
9.44113,1,0.97147
9.46340,1,0.97147
9.48067,1,0.97148
9.50011,1,0.97148
9.52162,1,0.97147
9.54201,1,0.97147
9.56138,1,0.97147
9.58246,1,0.97146
9.60028,1,0.97146
9.62107,1,0.97147
9.64057,1,0.97147
9.66019,1,0.97148
9.68128,1,0.97149
9.70230,1,0.97149
9.72123,1,0.9715
9.74113,1,0.9715
9.76093,1,0.97149
9.78123,1,0.97148
9.80092,1,0.97148
9.82009,1,0.97147
9.84112,1,0.97147
9.86248,1,0.97147
