Yaw,Pitch,Roll
0.09,-0.16,-0.47
0.09,-0.16,-0.47
0.28,-0.08,-0.45
0.08,-0.15,-0.43
-0.02,-0.22,-0.36
0.08,-0.07,-0.32
0.05,-0.23,-0.26
0.05,-0.23,-0.21
0.08,-0.18,-0.33
-0.03,-0.29,-0.28
0.12,-0.23,-0.31
0.04,-0.26,-0.35
0.05,-0.35,-0.33
0.09,-0.26,-0.34
0.07,-0.35,-0.24
0.05,-0.39,-0.19
0.06,-0.44,-0.21
0.02,-0.47,-0.18
0.09,-0.41,-0.23
0.08,-0.45,-0.21
-0.28,-0.48,-0.41
-0.22,-0.46,-0.31
0.08,-0.48,-0.21
0.35,-0.46,-0.3
0.24,-0.44,-0.15
0.29,-0.49,-0.1
0.09,-0.5,-0.12
0.05,-0.55,-0.16
0.11,-0.57,-0.21
0.12,-0.53,-0.19
0.14,-0.54,-0.21
0.1,-0.53,-0.24
0.15,-0.55,-0.18
0.1,-0.53,-0.18
0.09,-0.55,-0.17
0.22,-0.6,-0.24
0.17,-0.59,-0.22
-0.11,-0.57,-0.25
-0.24,-0.7,-0.22
-0.33,-0.68,-0.23
0.0,-0.52,-0.3
0.05,-0.61,-0.36
0.09,-0.57,-0.24
0.0,-0.56,-0.25
-0.07,-0.67,-0.28
-0.08,-0.63,-0.2
-0.09,-0.64,-0.28
-0.08,-0.66,-0.31
-0.12,-0.56,-0.34
-0.14,-0.61,-0.35
-0.1,-0.57,-0.29
-0.1,-0.58,-0.27
-0.14,-0.58,-0.29
-0.11,-0.55,-0.24
-0.08,-0.48,-0.32
-0.08,-0.5,-0.35
-0.1,-0.5,-0.32
-0.1,-0.49,-0.34
-0.13,-0.49,-0.33
0.85,-0.44,-0.42
0.34,-0.51,-0.34
-0.28,-0.54,-0.32
-0.56,-0.53,-0.25
-0.52,-0.58,-0.2
-0.44,-0.53,-0.14
-0.28,-0.53,-0.1
-0.23,-0.55,-0.15
-0.21,-0.55,-0.22
-0.13,-0.61,-0.28
-0.15,-0.59,-0.35
-0.18,-0.58,-0.36
-0.18,-0.61,-0.37
-0.19,-0.59,-0.41
-0.13,-0.58,-0.39
-0.19,-0.6,-0.45
-0.17,-0.59,-0.44
-0.1,-0.59,-0.44
-0.06,-0.64,-0.47
-0.72,-0.63,-0.46
-0.6,-0.48,-0.41
-0.51,-0.61,-0.35
-0.45,-0.7,-0.3
-0.39,-0.6,-0.34
-0.49,-0.69,-0.33
-0.54,-0.68,-0.29
-0.49,-0.65,-0.39
-0.55,-0.75,-0.36
-0.52,-0.72,-0.38
-0.49,-0.74,-0.4
-0.57,-0.82,-0.33
-0.5,-0.83,-0.3
-0.53,-0.89,-0.3
-0.54,-0.89,-0.25
-0.49,-0.94,-0.24
-0.5,-0.94,-0.24
-0.51,-0.93,-0.25
-0.43,-1.0,-0.34
-0.83,-0.97,-0.43
-0.6,-0.93,-0.32
-0.39,-0.94,-0.2
-0.21,-0.87,-0.27
-0.45,-0.89,-0.16
-0.44,-1.0,-0.17
-0.47,-1.01,-0.23
-0.46,-1.01,-0.13
-0.5,-1.02,-0.21
-0.49,-0.98,-0.23
-0.52,-1.04,-0.24
-0.43,-0.97,-0.26
-0.47,-0.95,-0.24
-0.46,-0.99,-0.26
-0.49,-1.03,-0.21
-0.52,-1.03,-0.28
-0.52,-1.08,-0.29
-0.58,-1.03,-0.28
-0.61,-1.14,-0.31
-0.77,-1.12,-0.3
-0.47,-1.0,-0.35
-0.61,-1.05,-0.38
-0.55,-1.06,-0.31
-0.54,-1.03,-0.33
-0.61,-1.11,-0.26
-0.66,-1.06,-0.35
-0.65,-1.11,-0.37
-0.64,-1.11,-0.35
-0.57,-1.06,-0.38
-0.59,-1.11,-0.4
-0.6,-1.0,-0.39
-0.59,-1.01,-0.36
-0.61,-1.06,-0.31
-0.6,-0.97,-0.32
-0.65,-0.93,-0.4
-0.67,-1.0,-0.41
-0.62,-0.98,-0.34
-0.63,-0.95,-0.41
-0.57,-0.87,-0.45
-0.67,-0.99,-0.44
-0.72,-1.04,-0.34
-0.66,-1.03,-0.39
-0.66,-1.02,-0.27
-0.59,-0.99,-0.22
-0.58,-0.97,-0.23
-0.59,-1.04,-0.17
-0.56,-0.98,-0.2
-0.61,-1.0,-0.17
-0.52,-1.03,-0.34
-0.51,-1.03,-0.37
-0.64,-1.06,-0.34
-0.55,-1.03,-0.42
-0.6,-1.03,-0.44
-0.63,-1.04,-0.46
-0.58,-1.03,-0.53
-0.61,-1.04,-0.45
-0.59,-1.05,-0.43
-0.64,-0.97,-0.48
-0.4,-0.86,-0.38
-0.66,-1.12,-0.38
-0.7,-1.12,-0.27
-0.55,-1.07,-0.41
-0.68,-1.17,-0.4
-0.6,-1.11,-0.35
-0.62,-1.13,-0.43
-0.67,-1.21,-0.41
-0.64,-1.14,-0.41
-0.52,-1.18,-0.43
-0.58,-1.28,-0.38
-0.59,-1.24,-0.34
-0.66,-1.34,-0.28
-0.58,-1.29,-0.28
-0.65,-1.37,-0.28
-0.6,-1.36,-0.31
-0.62,-1.32,-0.33
-0.6,-1.37,-0.33
-1.03,-1.35,-0.48
-0.93,-1.31,-0.4
-0.62,-1.34,-0.23
-0.5,-1.35,-0.31
-0.47,-1.39,-0.22
-0.51,-1.39,-0.15
-0.57,-1.38,-0.28
-0.71,-1.41,-0.19
-0.61,-1.44,-0.2
-0.64,-1.43,-0.28
-0.59,-1.38,-0.26
-0.63,-1.4,-0.27
-0.63,-1.37,-0.31
-0.68,-1.41,-0.37
-0.63,-1.42,-0.32
-0.59,-1.43,-0.34
-0.68,-1.46,-0.37
-0.56,-1.47,-0.36
-0.62,-1.57,-0.38
-0.56,-1.64,-0.39
-0.59,-1.55,-0.38
-0.7,-1.46,-0.52
-0.63,-1.47,-0.48
-0.59,-1.43,-0.44
-0.69,-1.5,-0.36
-0.63,-1.51,-0.3
-0.58,-1.44,-0.35
-0.67,-1.56,-0.37
-0.63,-1.51,-0.4
-0.64,-1.51,-0.49
-0.62,-1.52,-0.47
-0.57,-1.46,-0.44
-0.58,-1.5,-0.48
-0.64,-1.49,-0.43
-0.59,-1.39,-0.41
-0.67,-1.41,-0.41
-0.62,-1.36,-0.4
-0.57,-1.36,-0.48
-0.71,-1.38,-0.45
-0.53,-1.28,-0.5
-0.67,-1.43,-0.49
-0.7,-1.43,-0.45
-0.87,-1.45,-0.42
-0.88,-1.48,-0.29
-0.77,-1.46,-0.36
-0.74,-1.47,-0.28
-0.73,-1.47,-0.25
-0.75,-1.43,-0.24
-0.74,-1.47,-0.27
-0.71,-1.42,-0.3
-0.74,-1.48,-0.42
-0.73,-1.5,-0.47
-0.72,-1.49,-0.55
-0.7,-1.5,-0.64
-0.75,-1.46,-0.52
-0.66,-1.49,-0.48
-0.82,-1.51,-0.51
